filename,description,fullimage
1.avif,Ukiyo-e figure study — ink and watercolour on paper,1.avif
2.avif,Fujin the wind god — pigment on gold leaf,2.avif
3.avif,Two cranes at the red sun — ink and pigment on linen,3.avif
4.avif,Lone branch in snow — sumi-e ink on rice paper,4.avif
5.avif,Coiling dragon — pigment on black ground,5.avif
6.avif,Crashing waves over cliff — ink and acrylic on paper,6.avif
7.avif,Abstract totem in blue and red — acrylic on canvas,7.avif
8.avif,Fishing net at rest — sumi-e ink on rice paper,8.avif
9.avif,Flowering branches on celadon — ink and pigment on silk,9.avif
10.avif,Painted bunting on eucalyptus — ink and pigment on paper,10.avif
11.avif,Crimson rosella in blossom — ink and pigment on paper,11.avif
12.avif,Constructivist composition — acrylic on canvas,12.avif
